X5,D,200103,000000,2130.5,122020
X5,D,200106,000000,2119,140670
X5,D,200108,000000,2109,100428
X5,D,200109,000000,2152,171728
X5,D,200110,000000,2202,242696
X5,D,200113,000000,2209.5,87838
X5,D,200114,000000,2150.5,219725
X5,D,200115,000000,2095,334145
X5,D,200116,000000,2100.5,202835
X5,D,200117,000000,2110,204638
X5,D,200120,000000,2089.5,379056
X5,D,200121,000000,2098,285060
X5,D,200122,000000,2150.5,540333
X5,D,200123,000000,2167,258247
X5,D,200124,000000,2192.5,253250
X5,D,200127,000000,2228,330233
X5,D,200128,000000,2205,242677
X5,D,200129,000000,2264.5,218981
X5,D,200130,000000,2354.5,272733
X5,D,200131,000000,2335,186586
X5,D,200203,000000,2339.5,293993
X5,D,200204,000000,2323.5,278785
X5,D,200205,000000,2283.5,328396
X5,D,200206,000000,2269.5,194026
X5,D,200207,000000,2236,105140
X5,D,200210,000000,2175,118090
X5,D,200211,000000,2166.5,257648
X5,D,200212,000000,2187,280196
X5,D,200213,000000,2177,165948
X5,D,200214,000000,2152,198791
X5,D,200217,000000,2164,114587
X5,D,200218,000000,2172.5,159234
X5,D,200219,000000,2256.5,134738
X5,D,200220,000000,2241.5,140538
X5,D,200221,000000,2252,93796
X5,D,200225,000000,2156,202900
X5,D,200226,000000,2168.5,324553
X5,D,200227,000000,2102.5,247928
X5,D,200228,000000,2070.5,622224
X5,D,200302,000000,2061,657679
X5,D,200303,000000,2088,224158
X5,D,200304,000000,2093,225263
X5,D,200305,000000,2119,200925
X5,D,200306,000000,2000,295842
X5,D,200310,000000,1835,831256
X5,D,200311,000000,1862.5,305195
X5,D,200312,000000,1643,386683
X5,D,200313,000000,1760.5,426320
X5,D,200316,000000,1761.5,300544
X5,D,200317,000000,1647,422947
X5,D,200318,000000,1702,649340
X5,D,200319,000000,1737.5,732983
X5,D,200320,000000,1951.5,740171
X5,D,200323,000000,2065.5,558120
X5,D,200324,000000,2084,709484
X5,D,200325,000000,1974,652323
X5,D,200326,000000,2006.5,379400
X5,D,200327,000000,1978,245917
X5,D,200330,000000,2020,288471
X5,D,200331,000000,2091.5,421220
X5,D,200401,000000,2135,328935
X5,D,200402,000000,2182.5,319671
X5,D,200403,000000,2230,314423
X5,D,200406,000000,2346,296037
X5,D,200407,000000,2255.5,512761
X5,D,200408,000000,2290,407767
X5,D,200409,000000,2275,247604
X5,D,200410,000000,2224,81748
X5,D,200413,000000,2170,171622
X5,D,200414,000000,2169.5,405686
X5,D,200415,000000,2106.5,180205
X5,D,200416,000000,2154.5,328588
X5,D,200417,000000,2113,230523
X5,D,200420,000000,2081,173076
X5,D,200421,000000,2130.5,442191
X5,D,200422,000000,2218,422843
X5,D,200423,000000,2205,220290
X5,D,200424,000000,2147,294198
X5,D,200427,000000,2184,117826
X5,D,200428,000000,2195,380994
X5,D,200429,000000,2198,209728
X5,D,200430,000000,2200.5,197408
X5,D,200504,000000,2207,250849
X5,D,200505,000000,2184.5,124917
X5,D,200506,000000,2163.5,212347
X5,D,200507,000000,2238,311022
X5,D,200508,000000,2227,146280
X5,D,200512,000000,2215,152471
X5,D,200513,000000,2217,156005
X5,D,200514,000000,2216,252122
X5,D,200515,000000,2151,245719
X5,D,200518,000000,2212,185721
X5,D,200519,000000,2186.5,220407
X5,D,200520,000000,2181.5,325573
X5,D,200521,000000,2207,250278
X5,D,200522,000000,2192.5,225886
X5,D,200525,000000,2237,149860
X5,D,200526,000000,2224,408745
X5,D,200527,000000,2239,428019
X5,D,200528,000000,2189.5,345295
X5,D,200529,000000,2089,936691
X5,D,200601,000000,2103.5,300650
X5,D,200602,000000,2180,296967
X5,D,200603,000000,2163,296832
X5,D,200604,000000,2125,270670
X5,D,200605,000000,2126,290036
X5,D,200608,000000,2120,268385
X5,D,200609,000000,2070.5,377100
X5,D,200610,000000,2188.5,999610
X5,D,200611,000000,2345,1229216
X5,D,200615,000000,2329.5,472678
X5,D,200616,000000,2320.5,265012
X5,D,200617,000000,2260,183514
X5,D,200618,000000,2267,391393
X5,D,200619,000000,2282.5,252946
X5,D,200622,000000,2351,335391
X5,D,200623,000000,2369,189429
X5,D,200625,000000,2419,344994
X5,D,200626,000000,2482,305921
X5,D,200629,000000,2518,220599
X5,D,200630,000000,2502,234192
X5,D,200702,000000,2512.5,156554
X5,D,200703,000000,2566,86498
X5,D,200706,000000,2606.5,219476
X5,D,200707,000000,2608.5,263486
X5,D,200708,000000,2537.5,182053
X5,D,200709,000000,2509,347284
X5,D,200710,000000,2549.5,154900
X5,D,200713,000000,2509.5,119395
X5,D,200714,000000,2475,196734
X5,D,200715,000000,2493,180056
