NLMK,D,200721,000000,139.6,3712760
NLMK,D,200722,000000,141.18,5074520
NLMK,D,200723,000000,141.66,4537620
NLMK,D,200724,000000,143.84,6145330
NLMK,D,200727,000000,145.7,6024570
NLMK,D,200728,000000,146.86,6692510
NLMK,D,200729,000000,147.04,5393980
NLMK,D,200730,000000,145.28,7317740
NLMK,D,200731,000000,145.72,5836220
NLMK,D,200803,000000,144.68,3497230
NLMK,D,200804,000000,149.1,9936600
NLMK,D,200805,000000,148.7,7057010
NLMK,D,200806,000000,149.16,7018570
NLMK,D,200807,000000,149.5,5089110
NLMK,D,200810,000000,154.4,8517700
NLMK,D,200811,000000,157.94,8743700
NLMK,D,200812,000000,162.98,7560390
NLMK,D,200813,000000,159.76,7649670
NLMK,D,200814,000000,160.48,4797710
NLMK,D,200817,000000,159.7,6105200
NLMK,D,200818,000000,159.68,6054630
NLMK,D,200819,000000,160.32,4360880
NLMK,D,200820,000000,160.96,4090050
NLMK,D,200821,000000,159.92,4322240
NLMK,D,200824,000000,160.18,3792180
NLMK,D,200825,000000,160.62,4378820
NLMK,D,200826,000000,159.8,4465330
NLMK,D,200827,000000,158.82,6364690
NLMK,D,200828,000000,156.1,5990920
NLMK,D,200831,000000,154.48,8708560
NLMK,D,200901,000000,161.28,9152150
NLMK,D,200902,000000,161.9,10419300
NLMK,D,200903,000000,161.92,6554340
NLMK,D,200904,000000,162.5,4461850
NLMK,D,200907,000000,160.2,3775090
NLMK,D,200908,000000,158.98,6399150
NLMK,D,200909,000000,159.86,7423730
NLMK,D,200910,000000,160.44,9758850
NLMK,D,200911,000000,162.98,6344340
NLMK,D,200914,000000,166.6,6433030
NLMK,D,200915,000000,168.98,5742110
NLMK,D,200916,000000,167.2,6546710
NLMK,D,200917,000000,168.3,4975480
NLMK,D,200918,000000,166.68,6413180
NLMK,D,200921,000000,166.42,3939770
NLMK,D,200922,000000,166.72,4986670
NLMK,D,200923,000000,165.1,6960290
NLMK,D,200924,000000,167.52,6073340
NLMK,D,200925,000000,168.58,3362410
NLMK,D,200928,000000,171.86,5753230
NLMK,D,200929,000000,175,5551630
NLMK,D,200930,000000,172,5145980
NLMK,D,201001,000000,171.52,2359580
NLMK,D,201002,000000,173.46,3286570
NLMK,D,201005,000000,173.9,3785990
NLMK,D,201006,000000,173.2,3849060
NLMK,D,201007,000000,172.48,5316590
NLMK,D,201008,000000,174.28,8429970
NLMK,D,201009,000000,169.22,6052680
NLMK,D,201012,000000,173.28,4038620
NLMK,D,201013,000000,168.28,3659690
NLMK,D,201014,000000,169.68,5180440
NLMK,D,201015,000000,170.74,4021250
NLMK,D,201016,000000,170.56,4073440
NLMK,D,201019,000000,170.14,2125920
NLMK,D,201020,000000,172.34,2845870
NLMK,D,201021,000000,171.22,4428130
NLMK,D,201022,000000,180.24,13287650
NLMK,D,201023,000000,179.5,7031360
NLMK,D,201026,000000,179.64,4773590
NLMK,D,201027,000000,180.62,6889040
NLMK,D,201028,000000,178.84,7954110
NLMK,D,201029,000000,181.08,5981130
NLMK,D,201030,000000,185.1,9139460
NLMK,D,201102,000000,188.2,7032540
NLMK,D,201103,000000,190.6,6433750
NLMK,D,201105,000000,186.54,12445000
NLMK,D,201106,000000,189.5,7796450
NLMK,D,201109,000000,191.88,7734320
NLMK,D,201110,000000,192.42,5780330
NLMK,D,201111,000000,194.44,5487060
NLMK,D,201112,000000,193.48,10334430
NLMK,D,201113,000000,197.72,5433860
NLMK,D,201116,000000,202.58,10058380
NLMK,D,201117,000000,196.06,9984200
NLMK,D,201118,000000,192.6,10024760
NLMK,D,201119,000000,191,4609410
NLMK,D,201120,000000,191.34,2855520
NLMK,D,201123,000000,190.34,5157690
NLMK,D,201124,000000,193.44,3754390
NLMK,D,201125,000000,194.46,4518790
NLMK,D,201126,000000,197.14,5236760
NLMK,D,201127,000000,198.38,3249250
