CHMF,D,200103,000000,945.8,571782
CHMF,D,200106,000000,929,737166
CHMF,D,200108,000000,927.2,674513
CHMF,D,200109,000000,928.2,1025618
CHMF,D,200110,000000,937.4,461332
CHMF,D,200113,000000,960.2,1324147
CHMF,D,200114,000000,967.8,1739800
CHMF,D,200115,000000,960.2,1423308
CHMF,D,200116,000000,963.4,770934
CHMF,D,200117,000000,977.2,1177289
CHMF,D,200120,000000,990.6,1248372
CHMF,D,200121,000000,978.6,1110776
CHMF,D,200122,000000,959.2,1197304
CHMF,D,200123,000000,962,986630
CHMF,D,200124,000000,956.2,534118
CHMF,D,200127,000000,930,1292674
CHMF,D,200128,000000,938.6,728600
CHMF,D,200129,000000,941.2,628124
CHMF,D,200130,000000,931,724703
CHMF,D,200131,000000,911.4,1809154
CHMF,D,200203,000000,904.2,1984283
CHMF,D,200204,000000,912.4,1381123
CHMF,D,200205,000000,923.4,1165669
CHMF,D,200206,000000,925,1017521
CHMF,D,200207,000000,935.4,904976
CHMF,D,200210,000000,922,846016
CHMF,D,200211,000000,923.4,955644
CHMF,D,200212,000000,938,1336279
CHMF,D,200213,000000,926,621619
CHMF,D,200214,000000,928,507660
CHMF,D,200217,000000,924.6,514272
CHMF,D,200218,000000,914.6,834090
CHMF,D,200219,000000,914,1104028
CHMF,D,200220,000000,915.8,1259609
CHMF,D,200221,000000,908,1180596
CHMF,D,200225,000000,890,1656071
CHMF,D,200226,000000,886.4,1848279
CHMF,D,200227,000000,865.4,2320032
CHMF,D,200228,000000,814.6,3881413
CHMF,D,200302,000000,810.6,2444357
CHMF,D,200303,000000,820.4,1955684
CHMF,D,200304,000000,827,1263704
CHMF,D,200305,000000,830,1702691
CHMF,D,200306,000000,808.6,2150230
CHMF,D,200310,000000,829,4343401
CHMF,D,200311,000000,824,2470344
CHMF,D,200312,000000,776.8,3265617
CHMF,D,200313,000000,809.6,3031011
CHMF,D,200316,000000,818.8,2179882
CHMF,D,200317,000000,800.4,1918609
CHMF,D,200318,000000,780,1904615
CHMF,D,200319,000000,812,2197928
CHMF,D,200320,000000,812.6,2195085
CHMF,D,200323,000000,793.6,1424507
CHMF,D,200324,000000,843.8,1875146
CHMF,D,200325,000000,853.4,2297785
CHMF,D,200326,000000,848.8,1330661
CHMF,D,200327,000000,825.4,1021225
CHMF,D,200330,000000,843.6,1003313
CHMF,D,200331,000000,866.6,2173260
CHMF,D,200401,000000,848.4,1202476
CHMF,D,200402,000000,859.6,1166362
CHMF,D,200403,000000,882,2013651
CHMF,D,200406,000000,892.8,1050311
CHMF,D,200407,000000,888,1638442
CHMF,D,200408,000000,899.2,814115
CHMF,D,200409,000000,905,1320865
CHMF,D,200410,000000,900,307140
CHMF,D,200413,000000,882.2,511902
CHMF,D,200414,000000,899,953085
CHMF,D,200415,000000,861.2,1297541
CHMF,D,200416,000000,857.4,1391727
CHMF,D,200417,000000,864.6,601314
CHMF,D,200420,000000,874.2,995440
CHMF,D,200421,000000,866,1412422
CHMF,D,200422,000000,868.6,1454204
CHMF,D,200423,000000,870,995733
CHMF,D,200424,000000,862.4,998086
CHMF,D,200427,000000,869,890310
CHMF,D,200428,000000,870,1260038
CHMF,D,200429,000000,875.6,1196939
CHMF,D,200430,000000,889.6,1425158
CHMF,D,200504,000000,871,878775
