RTKM,D,200722,000000,89.87,3148940
RTKM,D,200723,000000,89.63,2236100
RTKM,D,200724,000000,89.5,1126280
RTKM,D,200727,000000,90,1448700
RTKM,D,200728,000000,90.23,1499500
RTKM,D,200729,000000,91.24,3180840
RTKM,D,200730,000000,90.22,1880970
RTKM,D,200731,000000,89.88,1546670
RTKM,D,200803,000000,90.7,1636350
RTKM,D,200804,000000,93.28,4514620
RTKM,D,200805,000000,97.74,9684540
RTKM,D,200806,000000,96.56,5915130
RTKM,D,200807,000000,96.11,3567990
RTKM,D,200810,000000,96.83,2963860
RTKM,D,200811,000000,97.25,4202770
RTKM,D,200812,000000,97.48,3388370
RTKM,D,200813,000000,98.18,3916490
RTKM,D,200814,000000,99.28,4561590
RTKM,D,200817,000000,99.94,6950680
RTKM,D,200818,000000,100.15,4782300
RTKM,D,200819,000000,101.5,7809600
RTKM,D,200820,000000,97.45,8597220
RTKM,D,200821,000000,96.62,3656250
RTKM,D,200824,000000,97.79,3769680
RTKM,D,200825,000000,96.91,2718800
RTKM,D,200826,000000,97.81,2282470
RTKM,D,200827,000000,96.95,1808480
RTKM,D,200828,000000,97.14,3470970
RTKM,D,200831,000000,96.63,4045850
RTKM,D,200901,000000,97.29,2530980
RTKM,D,200902,000000,95.97,3104350
RTKM,D,200903,000000,96.88,2715500
RTKM,D,200904,000000,97.23,3087950
RTKM,D,200907,000000,96.46,2588110
RTKM,D,200908,000000,95.01,3222040
RTKM,D,200909,000000,94.5,2177770
RTKM,D,200910,000000,94.82,1268650
RTKM,D,200911,000000,94.92,1785640
RTKM,D,200914,000000,95.37,2616550
RTKM,D,200915,000000,96.19,2350270
RTKM,D,200916,000000,96.7,3223360
RTKM,D,200917,000000,96.98,3034460
RTKM,D,200918,000000,97.56,5562590
RTKM,D,200921,000000,96.73,1883870
RTKM,D,200922,000000,97.28,3325270
RTKM,D,200923,000000,98.21,5773190
RTKM,D,200924,000000,96.79,3643870
RTKM,D,200925,000000,98.5,1764750
RTKM,D,200928,000000,99.25,1796850
RTKM,D,200929,000000,99.44,2536740
RTKM,D,200930,000000,98.41,3711600
RTKM,D,201001,000000,96.87,2997550
RTKM,D,201002,000000,97.02,1982930
RTKM,D,201005,000000,95.98,4154210
RTKM,D,201006,000000,96.21,1409950
RTKM,D,201007,000000,95.56,1390870
RTKM,D,201008,000000,94.8,2146330
RTKM,D,201009,000000,92.9,2251630
RTKM,D,201012,000000,93.89,3929270
RTKM,D,201013,000000,94.41,2986590
RTKM,D,201014,000000,94.99,2163020
RTKM,D,201015,000000,93.48,1416780
RTKM,D,201016,000000,94.18,1669230
RTKM,D,201019,000000,93.68,1161180
RTKM,D,201020,000000,95.04,2729040
RTKM,D,201021,000000,94.05,3164810
RTKM,D,201022,000000,94.71,1860330
RTKM,D,201023,000000,95.35,1880660
RTKM,D,201026,000000,95.14,2132270
RTKM,D,201027,000000,93.83,2146940
RTKM,D,201028,000000,92.26,2417320
RTKM,D,201029,000000,92.45,1802780
RTKM,D,201030,000000,92.38,2616690
RTKM,D,201102,000000,93,1998680
RTKM,D,201103,000000,93.27,2330720
RTKM,D,201105,000000,93.89,2602280
RTKM,D,201106,000000,93.97,1729980
RTKM,D,201109,000000,95.6,4452770
RTKM,D,201110,000000,95.9,3088550
RTKM,D,201111,000000,95.15,4608950
RTKM,D,201112,000000,96.29,3305190
RTKM,D,201113,000000,96.89,2244440
RTKM,D,201116,000000,96.1,3168260
RTKM,D,201117,000000,95.74,3261350
RTKM,D,201118,000000,96.49,1839630
RTKM,D,201119,000000,95.17,2367190
RTKM,D,201120,000000,94.84,1354090
RTKM,D,201123,000000,95.5,2666190
RTKM,D,201124,000000,95.2,3332400
RTKM,D,201125,000000,95.03,2820400
RTKM,D,201126,000000,94.85,1494680
RTKM,D,201127,000000,96.18,2144640
RTKM,D,201130,000000,95.67,3063730
RTKM,D,201201,000000,95.9,1705230
RTKM,D,201202,000000,96.24,1929090
RTKM,D,201203,000000,97.25,3691030
RTKM,D,201204,000000,97.68,2377740
RTKM,D,201207,000000,96.53,2269300
RTKM,D,201208,000000,97.5,2416480
RTKM,D,201209,000000,96.98,3261270
RTKM,D,201210,000000,97.03,1675950
RTKM,D,201211,000000,96.27,1390080
RTKM,D,201214,000000,96.22,1497300
RTKM,D,201215,000000,95.64,2046610
RTKM,D,201216,000000,95.71,2090540
RTKM,D,201217,000000,95.6,3678970
RTKM,D,201218,000000,95.29,2639170
RTKM,D,201221,000000,94.35,3445300
RTKM,D,201222,000000,94.49,1832140
RTKM,D,201223,000000,93.99,2782980
RTKM,D,201224,000000,94.74,1093720
RTKM,D,201225,000000,94.95,604830
RTKM,D,201228,000000,95.22,1074910
RTKM,D,201229,000000,95.91,1955740
RTKM,D,201230,000000,96.52,3358660
